"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.66633,6666.33
0.216989,7.15076,7150.76
0.247965,7.58255,7582.55
0.278891,7.84163,7841.63
0.309816,8.05906,8059.06
0.340741,8.20327,8203.27
0.371666,8.322700000000001,8322.7
0.402591,8.38401,8384.01
0.433516,8.4088,8408.8
0.464441,8.40405,8404.05
0.495366,8.38422,8384.22
0.526291,8.35584,8355.84
0.557216,8.32423,8324.23
0.588141,8.29022,8290.22
0.619184,8.25424,8254.24
0.650356,8.216569999999999,8216.57
0.681529,8.17759,8177.59
0.712706,8.1369,8136.9
0.743878,8.09284,8092.84
0.775055,8.04584,8045.84
0.806228,7.99664,7996.64
0.8374,7.9443,7944.3
0.868577,7.88912,7889.12
0.89975,7.83063,7830.63
0.930922,7.76968,7769.68
0.962099,7.70584,7705.84
0.993272,7.6383,7638.3
1.02458,7.568840000000001,7568.84
1.05596,7.494770000000001,7494.77
1.08734,7.41922,7419.22
1.11872,7.33936,7339.36
1.15,4.63293,4632.93
1.18072,5.7429,5742.9
1.21194,6.476979999999999,6476.98
1.24319,6.92384,6923.84
1.27429,6.986689999999999,6986.69
1.30488,6.88641,6886.41
1.3364,6.7744,6774.4
1.36758,6.69511,6695.11
1.39874,6.614770000000001,6614.77
1.42991,6.46891,6468.91
1.46108,6.37579,6375.79
1.49224,6.29675,6296.75
1.5234,6.2185500000000005,6218.55
1.55457,6.07409,6074.09
1.58573,6.03971,6039.71
1.6169,5.8964300000000005,5896.43
1.64807,5.78095,5780.95
1.67921,5.6723,5672.3
1.70997,5.6050699999999996,5605.07
1.74115,5.5036000000000005,5503.6
1.7719,5.41386,5413.86
1.80319,5.3128400000000005,5312.84
1.83381,5.21839,5218.39
1.86524,5.15046,5150.46
1.89603,5.06229,5062.29
1.92717,4.98249,4982.49
1.95823,4.90098,4900.98
1.98878,4.84423,4844.23
2.02028,4.75035,4750.35
2.0519,4.69991,4699.91
2.08353,4.62569,4625.69
2.11452,4.56578,4565.78
2.14493,4.49496,4494.96
2.17533,4.44955,4449.55
2.20573,4.38969,4389.69
2.23614,4.34986,4349.86
2.26656,4.28337,4283.37
2.29724,4.24137,4241.37
2.32796,4.189760000000001,4189.76
2.35868,4.14022,4140.22
2.38941,4.076420000000001,4076.42
2.42083,4.0469800000000005,4046.98
2.45192,4.00867,4008.67
2.483,3.9637800000000003,3963.78
2.51396,3.92429,3924.29
2.54372,3.9305700000000003,3930.57
2.57661,3.92725,3927.25
2.60988,3.92996,3929.96
2.64316,3.91237,3912.37
2.67644,3.8854800000000003,3885.48
2.70762,3.87491,3874.91
2.73837,3.87344,3873.44
2.76909,3.85893,3858.93
2.79981,3.83611,3836.11
2.83053,3.8198000000000003,3819.8
2.86125,3.8065700000000002,3806.57
2.89197,3.8014,3801.4
2.92187,3.7891399999999997,3789.14
2.95014,3.75624,3756.24
2.97833,3.74066,3740.66
3.00649,3.73102,3731.02
3.03465,3.70647,3706.47
3.06281,3.71138,3711.38
3.09593,3.68446,3684.46
