"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.8626700000000005,7862.67
0.247923,8.92058,8920.58
0.278848,10.021600000000001,10021.6
0.309783,11.184700000000001,11184.7
0.340708,12.1456,12145.6
0.371633,13.1145,13114.5
0.402558,13.8584,13858.4
0.433483,14.7286,14728.6
0.464403,15.528500000000001,15528.5
0.495328,16.095100000000002,16095.1
0.526253,16.677,16677.0
0.557178,17.1021,17102.1
0.588103,17.4039,17403.9
0.619145,17.4402,17440.2
0.650322,17.399,17399.0
0.681495,17.3229,17322.9
0.712667,17.2483,17248.3
0.743844,17.152900000000002,17152.9
0.775017,17.0582,17058.2
0.80619,16.9448,16944.8
0.837367,16.8338,16833.8
0.868539,16.703,16703.0
0.899712,16.5727,16572.7
0.930889,16.4303,16430.3
0.962061,16.278299999999998,16278.3
0.993238,16.122700000000002,16122.7
1.02426,15.9505,15950.5
1.05522,15.7795,15779.5
1.08619,15.588700000000001,15588.7
1.11716,15.3965,15396.5
1.14813,15.191600000000001,15191.6
1.1791,14.9759,14975.9
1.21006,14.7563,14756.3
1.24117,12.4343,12434.3
1.27235,8.674479999999999,8674.48
1.30307,10.956299999999999,10956.3
1.33378,13.3504,13350.4
1.3645,12.6257,12625.7
1.39597,13.7141,13714.1
1.427,14.491100000000001,14491.1
1.45772,14.1377,14137.7
1.48897,13.9067,13906.7
1.51979,13.513100000000001,13513.1
1.55094,13.2827,13282.7
1.58209,12.9181,12918.1
1.61315,12.7834,12783.4
1.64415,12.4598,12459.8
1.67514,12.0905,12090.5
1.70615,11.7254,11725.4
1.73711,11.479700000000001,11479.7
1.76813,11.3225,11322.5
1.79907,11.009,11009.0
1.83009,10.696700000000002,10696.7
1.86101,10.349200000000002,10349.2
1.89225,10.2971,10297.1
1.92298,10.036200000000001,10036.2
1.95421,9.78946,9789.46
1.98517,9.55666,9556.66
2.01604,9.42782,9427.82
2.04741,9.23617,9236.17
2.07824,9.04655,9046.55
2.10937,8.90694,8906.94
2.14043,8.78973,8789.73
2.17147,8.625879999999999,8625.88
2.20224,8.46933,8469.33
2.23341,8.41228,8412.28
2.26398,8.32105,8321.05
2.29669,8.282309999999999,8282.31
2.32783,8.259549999999999,8259.55
2.35856,8.27106,8271.06
2.38929,8.2276,8227.6
2.42001,8.19064,8190.64
2.45073,8.13694,8136.94
2.48059,8.107470000000001,8107.47
2.50888,8.07283,8072.83
2.53704,8.04683,8046.83
2.5652,7.977399999999999,7977.4
2.59447,7.96354,7963.54
2.62842,7.887300000000001,7887.3
2.66361,7.85318,7853.18
2.6977,7.78547,7785.47
2.72974,7.73286,7732.86
2.76174,7.6815,7681.5
2.79374,7.6377299999999995,7637.73
2.82574,7.580850000000001,7580.85
2.85774,7.520810000000001,7520.81
2.88974,7.46737,7467.37
2.92174,7.42307,7423.07
2.95293,7.394229999999999,7394.23
2.98182,7.328189999999999,7328.19
3.01062,7.30498,7304.98
3.03942,7.241140000000001,7241.14
3.06822,7.20137,7201.37
3.09702,7.15707,7157.07
