"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.85945,7859.45
0.247924,8.74685,8746.85
0.278849,9.416020000000001,9416.02
0.309774,10.1199,10119.9
0.340699,10.745700000000001,10745.7
0.371624,11.2293,11229.3
0.402549,11.6544,11654.4
0.433474,12.061100000000001,12061.1
0.464399,12.4163,12416.3
0.495324,12.7235,12723.5
0.526249,12.9233,12923.3
0.557174,13.0993,13099.3
0.588099,13.1675,13167.5
0.619141,13.180299999999999,13180.3
0.650314,13.147,13147.0
0.681486,13.0967,13096.7
0.712663,13.039100000000001,13039.1
0.743836,12.9777,12977.7
0.775013,12.908,12908.0
0.806185,12.833,12833.0
0.837358,12.7507,12750.7
0.868535,12.664200000000001,12664.2
0.899708,12.5686,12568.6
0.93088,12.4731,12473.1
0.962057,12.3645,12364.5
0.99323,12.257299999999999,12257.3
1.02426,12.1385,12138.5
1.05523,12.0175,12017.5
1.08619,11.8895,11889.5
1.11716,11.7536,11753.6
1.14813,11.616100000000001,11616.1
1.1791,11.4663,11466.3
1.21007,11.3176,11317.6
1.24103,11.1567,11156.7
1.27218,6.78251,6782.51
1.3029,8.65748,8657.48
1.33362,9.91158,9911.58
1.36457,10.6592,10659.2
1.39583,10.8775,10877.5
1.42661,10.582,10582.0
1.45784,10.287600000000001,10287.6
1.48886,10.2346,10234.6
1.51961,10.2584,10258.4
1.55097,9.879790000000002,9879.79
1.58198,9.70657,9706.57
1.61301,9.52368,9523.68
1.64402,9.327219999999999,9327.22
1.675,9.069120000000002,9069.12
1.70603,8.835379999999999,8835.38
1.73704,8.741100000000001,8741.1
1.76791,8.55218,8552.18
1.79896,8.40071,8400.71
1.82978,8.16233,8162.33
1.86104,7.98749,7987.49
1.89174,7.79871,7798.71
1.92301,7.73544,7735.44
1.95396,7.52366,7523.66
1.98461,7.3913199999999994,7391.32
2.01585,7.254840000000001,7254.84
2.0463,7.14327,7143.27
2.07754,7.0101,7010.1
2.10868,6.86634,6866.34
2.13944,6.7667600000000006,6766.76
2.17053,6.66837,6668.37
2.20161,6.574680000000001,6574.68
2.23267,6.46009,6460.09
2.26328,6.39517,6395.17
2.29419,6.3182100000000005,6318.21
2.3256,6.23576,6235.76
2.357,6.14875,6148.75
2.38667,6.12362,6123.62
2.41795,6.04371,6043.71
2.4499,5.9667200000000005,5966.72
2.48103,5.90536,5905.36
2.51091,5.8722,5872.2
2.54065,5.82202,5822.02
2.56891,5.78965,5789.65
2.59707,5.7926400000000005,5792.64
2.62647,5.805770000000001,5805.77
2.66162,5.74446,5744.46
2.69682,5.7716,5771.6
2.72932,5.733210000000001,5733.21
2.76132,5.69032,5690.32
2.79332,5.67072,5670.72
2.82532,5.651479999999999,5651.48
2.85732,5.63464,5634.64
2.88932,5.59431,5594.31
2.92132,5.55803,5558.03
2.95158,5.508850000000001,5508.85
2.9804,5.467600000000001,5467.6
3.0092,5.45159,5451.59
3.038,5.4291599999999995,5429.16
3.0668,5.37657,5376.57
3.0956,5.34128,5341.28
