"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.734560000000001,7734.56
0.247961,7.9926,7992.6
0.278887,8.26531,8265.31
0.309812,8.40901,8409.01
0.340737,8.527270000000001,8527.27
0.371662,8.621979999999999,8621.98
0.402587,8.70767,8707.67
0.433512,8.77485,8774.85
0.464437,8.829379999999999,8829.38
0.495362,8.862969999999999,8862.97
0.526287,8.88851,8888.51
0.557212,8.90419,8904.19
0.588137,8.90712,8907.12
0.619179,8.90016,8900.16
0.650352,8.88644,8886.44
0.681524,8.86611,8866.11
0.712701,8.840620000000001,8840.62
0.743874,8.811219999999999,8811.22
0.775051,8.77975,8779.75
0.806223,8.745750000000001,8745.75
0.837396,8.70945,8709.45
0.868573,8.671370000000001,8671.37
0.899746,8.63189,8631.89
0.930918,8.59031,8590.31
0.962095,8.54704,8547.04
0.993268,8.501719999999999,8501.72
1.02457,8.453719999999999,8453.72
1.05596,8.40268,8402.68
1.08734,8.348870000000002,8348.87
1.11872,8.29124,8291.24
1.1501,8.23034,8230.34
1.18148,8.16597,8165.97
1.21286,8.09808,8098.08
1.24424,8.02637,8026.37
1.27539,7.951270000000001,7951.27
1.30628,7.87263,7872.63
1.33736,7.79008,7790.08
1.36825,7.7043,7704.3
1.39941,7.614050000000001,7614.05
1.4302,7.52137,7521.37
1.46138,7.4236,7423.6
1.49216,7.32403,7324.03
1.52341,7.2194899999999995,7219.49
1.55417,7.113630000000001,7113.63
1.58539,7.0028999999999995,7002.9
1.61626,6.89192,6891.92
1.64741,6.77759,6777.59
1.67824,6.66244,6662.44
1.70941,6.54501,6545.01
1.74025,6.4284,6428.4
1.77148,6.310560000000001,6310.56
1.80215,6.19492,6194.92
1.83347,6.077520000000001,6077.52
1.86417,5.963229999999999,5963.23
1.89543,5.84839,5848.39
1.92634,5.73608,5736.08
1.95728,5.62599,5625.99
1.98848,5.517399999999999,5517.4
2.0192,5.41428,5414.28
2.05048,5.31233,5312.33
2.08147,5.21553,5215.53
2.11219,5.12353,5123.53
2.14347,5.03266,5032.66
2.17476,4.94675,4946.75
2.20501,4.865550000000001,4865.55
2.23663,4.78551,4785.51
2.2677,4.70987,4709.87
2.29843,4.637810000000001,4637.81
2.33043,4.56801,4568.01
2.36148,4.50166,4501.66
2.39188,4.43929,4439.29
2.42295,4.37847,4378.47
2.45289,4.32817,4328.17
2.48215,4.28195,4281.95
2.51344,4.255850000000001,4255.85
2.54414,4.24742,4247.42
2.57401,4.23442,4234.42
2.60388,4.2243,4224.3
2.63374,4.20545,4205.45
2.66361,4.19071,4190.71
2.69261,4.17417,4174.17
2.72233,4.15795,4157.95
2.75561,4.13693,4136.93
2.78889,4.11224,4112.24
2.82217,4.09463,4094.63
2.85545,4.07387,4073.87
2.88797,4.05355,4053.55
2.91869,4.03027,4030.27
2.94941,4.00582,4005.82
2.98013,3.9859899999999997,3985.99
3.01085,3.96845,3968.45
3.04157,3.94396,3943.96
3.07229,3.92788,3927.88
3.10291,3.8970100000000003,3897.01
